position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
53,Niblett,Trevor,CAN,27,"1992-09-11 00:00:00",77452,9100302,"3 / (6)",248.04
54,Kuchisubo,Raio,JPN,18,"2001-06-09 00:00:00",89482,9300754,"3 / (3)",230.22
55,Korpi,Janne,FIN,33,"1986-02-05 00:00:00",39070,1184963,"3 / (4)",229.75
56,Stante,Tit,SLO,21,"1998-10-11 00:00:00",80748,9560193,"3 / (7)",225.45
57,Igarashi,Ryo,JPN,,,92064,9300666,"2 / (2)",217.51
58,Ivanov,Victor,SUI,20,"1999-03-21 00:00:00",86860,9510386,"3 / (6)",213.61
59,Fitzsimons,Sean,USA,19,"2000-09-22 00:00:00",82777,9531194,"3 / (5)",209.57
60,Gennero,Lorenzo,ITA,22,"1997-06-30 00:00:00",86558,9290295,"3 / (4)",206.49
61,Hirano,Ruka,JPN,,,91295,9300799,"2 / (2)",203.31
62,Collins,Tiarn,NZL,20,"1999-11-09 00:00:00",93344,9410044,"2 / (2)",199.99
63,Moller,Blake,USA,,,85116,9531164,"3 / (3)",199.12
64,Hauri,Marco,SUI,18,"2000-11-18 00:00:00",90851,9510427,"3 / (5)",198.32
65,Okamoto,Wataru,JPN,20,"1999-03-10 00:00:00",89572,9300697,"2 / (2)",193.50
66,Wopnford,Owen,CAN,19,"1999-12-01 00:00:00",89186,9100788,"3 / (5)",191.35
67,"KRALJ KOS",Max,SLO,,,81399,9560168,"3 / (6)",191.22
68,Schiegg,Robin,SUI,,,86584,,"3 / (3)",187.69
69,Farrow,Benji,USA,27,"1992-03-08 00:00:00",74227,,"2 / (2)",187.61
70,Zed,Gregor,CAN,22,"1997-10-22 00:00:00",84296,9100659,"3 / (6)",185.72
71,Hirano,Kaishu,JPN,,,95889,9300803,"2 / (2)",179.46
72,Stecher,Menduri,SUI,22,"1997-09-04 00:00:00",82752,9510365,"3 / (3)",175.18
73,Seguin,Mikey,CAN,21,"1998-10-12 00:00:00",87795,9100701,"3 / (4)",174.61
74,Sutter,"Gian Andrea",SUI,20,"1999-03-26 00:00:00",87634,9510362,"2 / (2)",169.37
75,Ordean,Skyler,USA,20,"1999-04-24 00:00:00",88160,9531089,"3 / (3)",165.85
76,Maisonneuve,Noah,CAN,21,"1998-05-22 00:00:00",83635,9100572,"3 / (4)",157.13
77,Adams,Braeden,CAN,21,"1998-03-26 00:00:00",89205,9100713,"3 / (5)",156.29
78,Hill,Hunter,USA,20,"1999-03-31 00:00:00",93458,9531272,"3 / (4)",152.24
79,Mawn,Michael,USA,,,94558,9531314,"3 / (3)",152.05
80,Yoshida,Masakaze,JPN,24,"1994-11-22 00:00:00",76149,9300492,"2 / (2)",150.77
81,Maeda,Rion,JPN,,,94994,9300923,"3 / (3)",150.37
82,Lechner,Christoph,GER,18,"2000-12-08 00:00:00",92477,9200133,"3 / (5)",146.68
83,Hoepfl,Johannes,GER,24,"1995-08-12 00:00:00",77864,9200089,"2 / (2)",143.25
84,Burch,Dario,SUI,22,"1997-03-15 00:00:00",82504,9510348,"1 / (1)",139.57
85,Osanai,Shuhei,JPN,24,"1995-01-25 00:00:00",76633,9300502,"2 / (2)",139.25
86,Fair,Shawn,CAN,18,"2001-06-01 00:00:00",91032,9100854,"3 / (4)",138.71
87,Collins,Jack,CAN,21,"1998-09-19 00:00:00",78363,9100651,"3 / (5)",138.55
88,Jacobson,Nathan,USA,21,"1998-03-29 00:00:00",84013,9530976,"3 / (3)",135.83
89,Perseus,Oliver,SUI,20,"1999-07-09 00:00:00",85761,9510373,"3 / (3)",133.37
90,Kavcic,Filip,SLO,25,"1994-04-04 00:00:00",77863,9560079,"2 / (2)",132.22
91,Kim,"Ho Jun",KOR,29,"1990-05-01 00:00:00",79955,9320004,"3 / (4)",132.10
92,Serrano,Shane,USA,24,"1995-02-10 00:00:00",81890,9530954,"2 / (2)",131.12
93,Hermann,Yannick,SUI,22,"1997-01-05 00:00:00",86706,9510351,"1 / (1)",128.67
94,Rupp,Elias,SUI,,,86867,9510404,"3 / (3)",126.62
95,Noda,Chihiro,JPN,,,95811,9300865,"3 / (4)",125.41
96,Hamaguchi,Tanto,JPN,,,93650,,"3 / (3)",124.34
97,Neff,Cédric,SUI,18,"2001-08-04 00:00:00",82807,9510414,"3 / (4)",123.54
98,Cho,Hyeonmin,KOR,,,94552,9320174,"3 / (3)",121.32
99,Wicki,Mathias,SUI,19,"2000-08-04 00:00:00",85759,9510389,"3 / (4)",119.86
100,Ohashi,Rikuto,JPN,17,"2001-12-05 00:00:00",95027,9300841,"3 / (4)",119.85
101,Kojima,Masayuki,JPN,,,84882,,"3 / (4)",119.75
102,Junker,Jonas,SUI,19,"2000-02-11 00:00:00",92117,9510413,"3 / (5)",115.22
103,Okawa,Kotaro,JPN,,,95886,9300835,"2 / (2)",111.37
104,Kondo,Alexander,USA,25,"1994-08-21 00:00:00",80766,9530793,"1 / (1)",109.77
105,Hatayama,Takahiro,JPN,,,89493,9300674,"3 / (3)",106.73
106,Naoi,Kairyu,JPN,,,91138,9300770,"2 / (2)",106.52
107,Coyne,Jack,USA,17,"2002-01-17 00:00:00",90779,9531302,"2 / (2)",106.46
108,Seta,Kazuma,JPN,,,93181,,"3 / (3)",105.33
109,Ehrler,Lukas,SUI,22,"1997-01-28 00:00:00",82753,9510368,"3 / (3)",104.84
110,Pershad,Kiran,CAN,19,"2000-04-28 00:00:00",87920,,"3 / (4)",104.64
111,Ruegg,Thomas,SUI,37,"1982-04-25 00:00:00",66838,1514973,"1 / (1)",103.57
112,Hirano,Eiju,JPN,24,"1995-07-23 00:00:00",73955,9300508,"1 / (1)",103.37
113,Piiroinen,Peetu,FIN,31,"1988-02-15 00:00:00",64518,1184978,"1 / (1)",100.75
114,Imai,Rigu,JPN,,,89495,9300745,"2 / (2)",100.12
115,Skelhorn,Andrew,CAN,,,78909,,"1 / (1)",100.00
116,Ambuehl,Arno,SUI,,,85754,,"3 / (4)",99.55
117,Podmoroff,Lien,CAN,22,"1997-05-31 00:00:00",89204,9100724,"3 / (4)",97.26
118,Otsuka,Reo,JPN,,,87725,9300553,"2 / (2)",97.19
119,Kim,Gyeonguk,KOR,18,"2001-02-08 00:00:00",93169,,"3 / (3)",97.18
120,Brochier,Denis,GER,18,"2001-09-24 00:00:00",88780,,"3 / (3)",95.74
121,Naoi,Koryu,JPN,,,91137,9300771,"2 / (2)",95.71
122,Suikov,Maksim,RUS,,,94554,9480555,"3 / (5)",95.26
123,"De Feminis",Camilo,SUI,22,"1997-07-02 00:00:00",82832,9510381,"2 / (2)",94.59
124,Kangas,Ryan,CAN,19,"1999-12-18 00:00:00",87909,9100745,"2 / (2)",94.53
125,Sezaki,Takeyasu,JPN,,,74523,,"3 / (3)",94.04
126,Schwan,Philip,GER,19,"2000-09-22 00:00:00",92396,9510433,"3 / (4)",93.61
127,Watanabe,Hiromoto,JPN,,,91301,,"2 / (2)",92.67
128,Adams,Deion,CAN,24,"1995-07-22 00:00:00",83637,9100459,"3 / (7)",92.44
129,Pajer,Mikolas,CZE,22,"1997-10-10 00:00:00",76955,9150133,"3 / (4)",90.43
130,Popp,Lars,SUI,22,"1997-07-31 00:00:00",86850,9510382,"3 / (3)",89.44
131,Vogt,Niklas,GER,18,"2001-01-25 00:00:00",92542,9200136,"3 / (4)",88.92
132,Fumagalli,Elio,SUI,23,"1996-10-29 00:00:00",88781,9510349,"2 / (2)",88.78
133,Nagata,Hironori,JPN,,,84326,9300805,"2 / (2)",86.61
134,Mustonen,Ville,FIN,21,"1998-01-05 00:00:00",76996,9180115,"3 / (3)",85.50
135,Foster,Lucas,USA,20,"1999-09-17 00:00:00",92114,9531230,"2 / (2)",84.82
136,Kautonen,Valtteri,FIN,,,93246,9180186,"3 / (3)",83.43
137,Maurer,Stephan,SUI,34,"1985-08-13 00:00:00",33387,,"1 / (1)",81.70
138,Brownrigg,Dru,USA,22,"1997-07-09 00:00:00",80778,9530938,"1 / (1)",80.67
139,Kitazawa,Makoto,JPN,43,"1976-04-07 00:00:00",73948,,"3 / (4)",80.18
140,Osterwalder,Jon,SUI,19,"2000-10-03 00:00:00",90863,,"3 / (3)",79.07
141,Furuda,Sho,JPN,,,95812,,"2 / (2)",78.86
142,Camenzind,Samuel,SUI,18,"2001-01-19 00:00:00",82820,9510431,"2 / (2)",78.35
143,Williams,Max,USA,,,94556,9531317,"3 / (3)",77.81
144,Okuda,Kazuo,JPN,,,92062,9300621,"1 / (1)",77.51
145,Kamimura,Naon,JPN,,,96406,9300858,"2 / (2)",75.48
146,Nozaki,Kentarou,JPN,,,74670,,"3 / (3)",75.35
147,Wiley,Jack,USA,,,92455,9531144,"1 / (1)",74.46
148,Noda,Junya,JPN,,,73626,,"3 / (4)",73.75
149,Sato,Ayumu,JPN,,,91517,9300728,"2 / (2)",73.73
150,Miller,Drake,CAN,22,"1997-03-27 00:00:00",89199,9100803,"2 / (2)",73.04
151,Puenter,Nick,SUI,17,"2002-03-01 00:00:00",93061,9510443,"3 / (3)",72.83
152,Shuler,Gus,USA,24,"1995-04-17 00:00:00",80757,9530848,"1 / (1)",72.10
153,Craig,Fletcher,NZL,18,"2001-05-25 00:00:00",94323,9410046,"2 / (2)",71.89
154,Oneda,Takumi,JPN,,,96405,,"2 / (2)",71.18
155,Lecroy,Kolman,USA,,,96120,9531366,"2 / (2)",71.10
156,Oshiro,Takuya,JPN,,,74593,,"2 / (2)",70.93
157,Kodama,Yuudai,JPN,,,89473,,"2 / (2)",70.92
158,Blaser,Eric,SUI,,,88786,9510456,"2 / (2)",70.80
159,Bos,Jaden,CAN,21,"1998-10-03 00:00:00",87022,9100567,"2 / (2)",70.70
160,Handle,Johannes,AUT,26,"1993-02-07 00:00:00",72909,9050109,"1 / (1)",70.66
161,Rayward,"Jordan ",NZL,22,"1997-05-20 00:00:00",88495,9410036,"1 / (1)",70.48
162,Matsuda,Mizuki,JPN,,,87727,9300710,"2 / (2)",69.62
163,Johnson,Skyler,USA,,,85951,9531116,"2 / (2)",68.50
164,Hanashima,Daisuke,JPN,,,95777,9300296,"1 / (1)",68.30
165,Briggs,Lucas,CAN,,,96229,9101108,"2 / (2)",67.81
166,Shimasaki,Kyu,JPN,,,96527,,"2 / (2)",67.55
167,Shigeno,Shuichiro,JPN,,,94996,9300976,"2 / (2)",67.53
168,Ookoba,Renta,JPN,,,93135,,"2 / (2)",67.29
169,Blackmore,Lachlan,NZL,,,94325,9410048,"2 / (2)",66.90
170,Ego,Mark,CAN,,,85013,,"1 / (1)",66.67
170,Eckhoff,Mathias,NOR,20,"1999-01-10 00:00:00",88950,9420142,"2 / (2)",66.67
172,Beavers,Cody,USA,,,95409,9531330,"2 / (2)",66.52
173,Perseus,Laurens,SUI,19,"2000-11-09 00:00:00",85764,9510390,"3 / (3)",66.15
174,Gill,Liam,CAN,16,"2003-07-30 00:00:00",88090,9101051,"2 / (2)",65.95
175,Ironside,Glen,GBR,20,"1999-06-13 00:00:00",88103,9220050,"3 / (3)",64.38
176,Mori,Kimihide,JPN,,,90132,9300622,"1 / (1)",64.00
177,Labbett,Connor,CAN,21,"1998-04-17 00:00:00",83307,9100657,"2 / (2)",63.82
178,Tarasov,Sergey,RUS,31,"1988-09-05 00:00:00",68730,9480026,"2 / (2)",63.07
179,Lewis,Riley,CAN,20,"1999-09-10 00:00:00",87801,9100758,"3 / (3)",61.84
180,Laakkonen,Henri,FIN,27,"1992-07-17 00:00:00",78524,9180082,"1 / (1)",60.57
181,Kaneko,Keita,JPN,,,94995,,"2 / (2)",60.21
183,Thidling,Max,GBR,,,74424,9220021,"2 / (2)",60.19
184,Patronen,Roope,FIN,,,93244,,"3 / (3)",60.05
185,George,Quentin,CAN,17,"2002-04-26 00:00:00",94065,9100975,"3 / (3)",60.05
186,Soejima,Ryo,JPN,,,89331,,"2 / (2)",59.86
187,Horiguchi,Yuto,JPN,,,83827,9300820,"1 / (1)",59.85
188,Kawamura,Riuta,JPN,,,83801,,"1 / (1)",59.54
189,Saito,Sota,JPN,,,94998,9300941,"2 / (2)",59.52
190,Koller,Murray,GBR,,,82114,,"2 / (2)",57.78
192,Biele,"Gian Andrin",SUI,16,"2003-06-20 00:00:00",88788,9510455,"2 / (2)",57.65
193,Blakely,Chase,USA,,,84069,9531081,"1 / (1)",57.15
194,Jolles,Fritz,SUI,18,"2001-03-16 00:00:00",86865,,"3 / (3)",57.14
195,Canter,Jake,USA,16,"2003-07-19 00:00:00",90895,9531350,"1 / (1)",57.05
196,Hirao,Satsuki,JPN,,,95210,,"3 / (3)",56.32
197,Huerlimann,Basil,SUI,21,"1998-06-05 00:00:00",82755,,"1 / (1)",56.22
198,Tenkanen,Nooa,FIN,,,93248,,"2 / (2)",56.20
199,Yabu,Ryota,JPN,,,94993,9300922,"2 / (2)",56.15
200,Maruo,Koushiro,JPN,,,95895,9300832,"1 / (1)",55.86
201,Ueda,Keisuke,JPN,,,81757,9300669,"3 / (3)",55.27
202,Gjerdalen,Bendik,NOR,21,"1998-01-26 00:00:00",88313,9420143,"2 / (2)",54.82
203,Komatsu,Kazuki,JPN,,,84759,9300739,"2 / (2)",54.74
204,Doi,Takumi,JPN,,,96525,,"2 / (2)",53.17
205,Beer,Wolfgang,AUT,37,"1982-03-11 00:00:00",71630,,"1 / (1)",53.17
206,Iha,Chikato,JPN,,,93648,,"3 / (3)",52.98
207,Kauranen,Mitja,FIN,,,93243,,"3 / (3)",52.43
208,Courtier-Jones,Lewis,GBR,24,"1995-07-22 00:00:00",72901,9220002,"2 / (0)",52.11
209,Tourki,Liam,FRA,20,"1999-03-25 00:00:00",81604,9190385,"2 / (2)",51.90
210,Warneke,Michael,USA,,,94837,,"3 / (3)",51.48
211,Kodani,Takurou,JPN,,,89494,,"2 / (2)",51.05
212,Laesser,Martin,SUI,21,"1998-01-24 00:00:00",86861,9510407,"1 / (1)",51.05
212,Giblin,Parker,USA,,,96119,9531357,"2 / (2)",51.05
214,Takahashi,Takumi,JPN,,,91516,,"1 / (1)",50.82
215,Jarvilehto,Kalle,FIN,24,"1995-07-21 00:00:00",82408,9180120,"1 / (1)",50.60
216,Fan,Xiaobing,CHN,,,96066,1124970,"1 / (1)",50.47
217,Ichikawa,Yuma,JPN,,,95896,9300833,"2 / (2)",50.07
218,Staudt,Bernhard,GER,,,79361,9200171,"1 / (1)",49.89
219,Miltimore,Jacob,CAN,16,"2003-02-25 00:00:00",93495,9101019,"2 / (2)",49.75
220,Yamamoto,Kentarou,JPN,,,89484,,"2 / (2)",49.36
221,Lee,Hyun-Jun,KOR,,,95239,,"1 / (1)",48.95
222,Greuter,"Thierry Noah",SUI,,,89230,9510401,"2 / (2)",48.77
223,Watanabe,Yousuke,JPN,,,92059,9300572,"1 / (1)",48.18
224,Hoshino,Yoshiyuki,JPN,,,74604,,"2 / (2)",48.00
225,Smirnov,Pavel,RUS,,,82806,9480373,"2 / (2)",47.54
226,Murayama,Makoto,JPN,43,"1976-05-14 00:00:00",73935,9300579,"2 / (2)",47.13
227,Menth,Ralph,SUI,22,"1997-07-02 00:00:00",82801,9510312,"1 / (1)",47.11
228,Bernert,Manuel,AUT,36,"1983-09-26 00:00:00",55005,,"1 / (1)",46.93
229,Bergman,Joonas,FIN,19,"2000-05-15 00:00:00",93245,9180170,"2 / (2)",46.83
230,NIEMELAE,Nuutti,FIN,28,"1991-06-10 00:00:00",71226,9180065,"1 / (1)",46.51
231,Tanaka,Kyotaro,JPN,,,94997,9300907,"2 / (2)",45.85
232,Matsuda,Yuuta,JPN,,,91521,,"3 / (3)",45.83
233,Senzaki,Shota,JPN,24,"1995-03-26 00:00:00",86201,9300561,"2 / (2)",45.18
234,Kawasaki,Jun,JPN,,,73940,,"2 / (2)",44.91
235,Cox,Matthew,AUS,21,"1998-06-09 00:00:00",75364,9040200,"1 / (1)",44.73
236,Shinei,Yuta,JPN,,,95894,9300826,"2 / (2)",44.19
237,Modesti,Michael,CAN,18,"2001-07-12 00:00:00",91040,9100907,"3 / (3)",43.55
239,Rehnberg,Mikko,FIN,22,"1997-04-16 00:00:00",87639,9180118,"1 / (1)",42.90
240,Boll,Moritz,SUI,19,"2000-07-08 00:00:00",86577,9510387,"2 / (2)",41.81
241,Vicktor,Noah,GER,18,"2001-08-18 00:00:00",91469,9200131,"1 / (1)",41.75
242,Lee,Min-Hyeong,KOR,,,95215,9320159,"3 / (3)",41.41
243,Kaeppeli,Fabian,SUI,22,"1997-08-18 00:00:00",86862,,"2 / (2)",40.93
244,Leitner,Jannis,SUI,16,"2003-03-20 00:00:00",90318,,"1 / (1)",40.59
245,Partanen,Aatu,FIN,,,93237,9180192,"2 / (2)",40.49
246,Widercrantz,Walter,FIN,,,90979,9180127,"2 / (2)",40.19
247,MacFadyen,Griffin,USA,17,"2002-09-20 00:00:00",94247,,"1 / (1)",39.85
248,Orr,Denver,USA,,,94557,9531307,"1 / (1)",39.73
249,Kallo,Sami,FIN,,,93249,9180167,"1 / (1)",39.69
249,Furuuda,Syou,JPN,,,91299,,"1 / (1)",39.69
251,Goto,Tohru,JPN,47,"1972-03-24 00:00:00",76634,,"1 / (1)",39.68
252,Lewis,Tyson,CAN,13,"2006-07-26 00:00:00",91458,,"2 / (2)",39.15
254,Vaagsdal,Mathias,NOR,,,88948,,"2 / (2)",38.18
255,Kikuchihara,Koyata,JPN,,,95076,9300940,"2 / (2)",37.93
256,Kawahara,Shiryu,JPN,,,96524,,"2 / (2)",37.84
257,Fischer,Florian,SUI,19,"2000-03-15 00:00:00",89428,9510430,"1 / (1)",37.37
258,Amsuess,Moritz,AUT,21,"1998-11-15 00:00:00",87375,9050254,"1 / (1)",37.33
259,Valjus,Antti,FIN,,,93252,9180191,"2 / (2)",37.22
260,Kalapos,Ian,USA,19,"1999-12-22 00:00:00",85108,9531122,"1 / (1)",37.08
261,Sakai,Keisuke,JPN,,,73328,,"1 / (1)",35.73
262,Guetl,Leon,GER,18,"2001-03-19 00:00:00",89696,9200129,"1 / (1)",35.33
263,Ito,Aito,JPN,,,94071,9300769,"2 / (2)",35.05
264,Hogue,Remi,CAN,,,96327,9100877,"2 / (2)",34.91
265,Schaerer,Michael,SUI,22,"1996-12-23 00:00:00",76241,9510290,"1 / (0)",34.75
266,Tetujiro,Endo,JPN,,,73946,,"1 / (1)",34.54
267,Ram,Jayden,CAN,19,"2000-07-02 00:00:00",92550,9100824,"2 / (2)",34.35
268,Minato,Kenshu,JPN,,,95892,9300831,"1 / (1)",33.74
269,Minamino,Yo,JPN,,,95807,9300898,"3 / (3)",33.61
270,Vockensperger,Leon,GER,20,"1999-08-25 00:00:00",91350,9200135,"1 / (1)",33.45
271,Negishi,Shin,JPN,,,93647,9300883,"2 / (2)",33.37
272,Aitken,Leif,CAN,20,"1999-03-21 00:00:00",91457,9100817,"1 / (1)",33.35
273,Leenderts,Emil,NOR,20,"1999-09-17 00:00:00",92106,9420154,"2 / (2)",32.74
274,Omoto,Akira,JPN,,,74658,,"1 / (1)",32.42
275,Rinnekangas,Rene,FIN,20,"1999-09-25 00:00:00",87638,9180149,"1 / (1)",31.92
276,Kreienbuehl,Gabriel,SUI,,,91077,,"1 / (1)",31.80
277,Frischhut,Lukas,AUT,,,92521,9050276,"1 / (1)",31.66
278,Harada,Naoki,JPN,38,"1981-06-30 00:00:00",73775,,"2 / (2)",31.65
279,Davern,Mitchell,NZL,17,"2002-03-21 00:00:00",96093,9410049,"1 / (1)",31.29
280,Huuhtanen,Juhani,FIN,,,93238,,"3 / (3)",31.03
282,Shinya,Tomoo,JPN,,,91313,,"1 / (1)",30.22
283,Rustad,Markus,NOR,23,"1996-09-16 00:00:00",91249,9420151,"1 / (1)",30.13
285,Birrer,Manuel,SUI,,,91082,,"1 / (1)",29.97
286,Bockstaller,Benedikt,GER,,,93071,9200147,"1 / (1)",29.96
287,Pelli,Viljami,FIN,,,93250,,"1 / (1)",29.96
288,Hynninen,Joonas,FIN,21,"1998-01-29 00:00:00",87646,9180130,"1 / (1)",29.79
289,Komori,Yuya,JPN,,,95011,,"2 / (2)",29.67
290,Petrick,Ryder,CAN,18,"2001-03-11 00:00:00",91460,9101032,"2 / (2)",29.10
291,Obregon,Benton,USA,24,"1995-10-04 00:00:00",83876,9531016,"1 / (1)",28.85
292,Breu,Moritz,GER,16,"2003-07-06 00:00:00",91598,9200161,"1 / (1)",28.33
293,Na,Myungjoo,KOR,23,"1996-01-23 00:00:00",77301,9320096,"1 / (1)",28.14
294,Egle,Vyacheslav,RUS,,,88417,9480539,"2 / (2)",28.13
295,Rusk,Andrew,CAN,,,95370,,"1 / (1)",27.83
297,Guseli,Valentino,AUS,14,"2005-04-01 00:00:00",88527,9040291,"1 / (1)",27.36
298,Lundsor,Rune,NOR,,,74152,,"1 / (1)",27.31
299,Shioya,Riku,JPN,30,"1989-07-24 00:00:00",73342,9300335,"1 / (1)",27.28
300,Saarinen,Janne,FIN,26,"1992-12-14 00:00:00",76979,,"1 / (1)",26.97
301,Fricz,"Botond Istvan",HUN,18,"2000-12-29 00:00:00",90983,9240028,"1 / (1)",26.75
302,Tait,Taiaroa,USA,18,"2001-05-10 00:00:00",90787,,"1 / (1)",26.49
303,Naito,Takehiro,JPN,,,84876,,"1 / (1)",26.45
304,Rodriguez,Manuel,SUI,16,"2003-10-01 00:00:00",86858,9510472,"1 / (1)",26.31
305,Moilanen,Santeri,FIN,,,92028,,"1 / (1)",26.04
306,Rautiainen,Roope,FIN,22,"1997-04-22 00:00:00",92027,9180164,"2 / (2)",25.92
307,Fay,Douglas,USA,,,84524,9531253,"1 / (1)",25.92
308,Voutilainen,Aaro,FIN,,,93949,,"3 / (3)",25.53
309,Winkler,Nico,AUT,17,"2002-01-22 00:00:00",90914,9050293,"1 / (1)",25.23
310,Awachi,Mirai,JPN,,,95809,,"2 / (2)",25.22
311,Terada,Kuga,JPN,,,91312,,"1 / (1)",25.19
312,Buffey,William,CAN,17,"2002-07-16 00:00:00",90797,9100947,"1 / (1)",25.17
313,Whiley,Liam,NZL,,,91526,9410040,"1 / (1)",24.80
314,Strobel,Seth,CAN,,,96230,9101106,"1 / (1)",24.73
315,Fefer,Ivan,RUS,,,91116,9480572,"2 / (2)",24.61
316,Denda,Jeremy,SUI,,,89233,9510488,"1 / (1)",24.57
317,Yokota,Masahiro,JPN,,,95200,,"2 / (2)",24.33
318,Kulisek,Matts,CAN,34,"1985-07-30 00:00:00",69259,9100096,"1 / (1)",23.70
319,Onoda,Eiji,JPN,,,95893,9300844,"1 / (1)",23.38
320,Muto,Kodai,JPN,,,96521,,"1 / (1)",23.23
