position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
92,Ishimoto,Manato,JPN,,,98201,9300934,"3 / (4)",158.27
93,Kaneko,Keita,JPN,,,94995,,"2 / (2)",155.96
94,Ito,Kira,JPN,,,98146,,"2 / (2)",154.11
95,Lauffer,Logan,USA,18,"2002-01-24 00:00:00",97567,9531410,"3 / (3)",152.77
96,Abozovik,Nikita,RUS,,,97494,9480695,"3 / (3)",152.06
97,Gao,Hongbo,CHN,,,96069,1124969,"3 / (3)",151.82
98,Shinei,Yuta,JPN,,,95894,9300826,"3 / (4)",150.88
99,Petrick,Ryder,CAN,19,"2001-03-11 00:00:00",91460,9101032,"3 / (5)",150.69
100,Hirano,Manato,JPN,,,95808,,"3 / (3)",148.15
101,Hoffman,Chris,USA,,,97650,,"3 / (4)",144.65
102,Murakami,Konosuke,JPN,,,99517,,"3 / (3)",142.78
103,Choi,Yoonjae,KOR,,,94882,,"3 / (6)",140.71
104,Schrott,Mark,GER,,,94813,9200189,"3 / (5)",139.55
105,Tanaka,Yo,JPN,,,74392,9300943,"3 / (3)",137.03
106,Sonoda,Keigo,JPN,,,97161,,"3 / (3)",136.60
107,Strobel,Seth,CAN,,,96230,9101106,"3 / (5)",136.23
108,Langston,Jake,USA,,,97000,9531480,"3 / (5)",135.58
109,Kreienbuehl,"Gabriel Tim",SUI,,,91077,,"3 / (4)",134.54
110,Seo,Gyeong,KOR,,,96474,9320182,"3 / (3)",133.06
111,Okajima,Toa,JPN,,,96522,,"3 / (3)",132.83
112,Kelly,Connor,USA,,,85884,,"3 / (4)",132.17
113,Scherrer,Ian,CAN,,,96220,,"3 / (3)",130.56
114,Li,Jian,CHN,,,97571,1124986,"3 / (5)",130.29
115,Eldood,Kamal,CAN,,,97960,,"3 / (4)",129.83
116,Schuetz,Nicolas,SUI,,,91725,9510483,"3 / (4)",129.29
117,Nagata,Hironori,JPN,,,84326,9300805,"1 / (1)",124.87
118,Shimasaki,Kyu,JPN,,,96527,,"3 / (3)",123.07
119,Murakami,Renji,JPN,,,99516,,"3 / (4)",122.32
120,Mitsumori,Taichi,JPN,,,98110,9300936,"3 / (4)",121.92
121,Modesti,Michael,CAN,19,"2001-07-12 00:00:00",91040,9100907,"3 / (3)",120.77
122,Vo,Ryan,CAN,,,96224,9101134,"3 / (4)",118.33
123,Ferguson,Ben,USA,25,"1995-01-21 00:00:00",76852,9530659,"1 / (1)",117.73
124,Lewis,Tyson,CAN,13,"2006-07-26 00:00:00",91458,,"3 / (4)",117.53
125,MacIsaac,Jordan,CAN,,,97955,,"3 / (6)",115.81
126,Kitazawa,Makoto,JPN,44,"1976-04-07 00:00:00",73948,,"2 / (2)",112.35
127,Kim,Sang-Jae,KOR,,,99260,,"3 / (3)",111.80
128,Noda,Junya,JPN,,,73626,,"3 / (3)",110.22
129,Hoepfl,Johannes,GER,24,"1995-08-12 00:00:00",77864,9200089,"1 / (1)",109.80
130,Rose,Michael,USA,,,84066,,"3 / (4)",109.59
131,George,Quentin,CAN,18,"2002-04-26 00:00:00",94065,9100975,"3 / (4)",105.49
132,Ju,Sikyung,KOR,,,97863,9320200,"2 / (2)",104.90
133,Magee,Chris,USA,,,98251,9531455,"3 / (4)",103.96
134,Bucher,Jeremy,SUI,,,92981,9510487,"2 / (2)",103.12
135,Wopnford,Owen,CAN,20,"1999-12-01 00:00:00",89186,9100788,"3 / (3)",102.28
136,Suikov,Maksim,RUS,,,94554,9480555,"2 / (2)",101.85
137,Teixeira,Augustinho,BRA,,,99140,,"3 / (5)",100.03
138,Kim,Hyobin,KOR,,,99344,,"3 / (6)",98.59
139,Tyler,Hayden,USA,,,96979,,"3 / (3)",98.53
140,Eckhardt,Gregory,SUI,,,93665,,"3 / (3)",96.25
141,Rohrt,Odin,NOR,15,"2004-12-15 00:00:00",93544,9420169,"2 / (2)",95.63
142,Ohashi,Kosuke,JPN,,,99464,,"2 / (2)",95.54
143,Hanada,Ryoya,JPN,,,95211,,"3 / (3)",94.52
144,Yamada,Ryusei,JPN,,,100725,,"1 / (1)",93.60
145,Burns,Owen,CAN,17,"2003-05-11 00:00:00",92619,9101056,"3 / (4)",91.49
146,Peterson-Zopf,Dylan,USA,,,97758,9531474,"3 / (3)",91.34
147,Aoshima,Takeru,JPN,,,95190,,"1 / (1)",91.13
148,Martin,Kade,USA,,,96973,,"3 / (3)",86.50
149,Briggs,Lucas,CAN,,,96229,9101108,"3 / (4)",84.36
150,Ouchi,Akito,JPN,,,99668,,"2 / (2)",81.60
151,Taklo,Johannes,NOR,,,93190,9420163,"2 / (2)",81.55
152,Stepanov,Daniil,RUS,,,99569,,"2 / (2)",80.89
153,Murayama,Makoto,JPN,44,"1976-05-14 00:00:00",73935,9300579,"2 / (2)",79.04
154,Tarakanov,Igor,RUS,,,97662,,"2 / (2)",78.99
155,Lee,Hyun-Su,KOR,,,99258,,"1 / (1)",78.03
156,Yu,Jingtao,CHN,,,98675,,"2 / (2)",77.35
157,Scanland,Cyrus,CAN,,,97946,,"3 / (4)",75.33
158,Menzies,Dane,CAN,15,"2005-03-27 00:00:00",92604,9101168,"3 / (3)",73.46
159,Guisolan,Aristide,SUI,,,97621,9510465,"3 / (4)",71.90
160,Fedorowycz,Lys,USA,,,98824,,"2 / (2)",71.10
161,Shimasaki,Haku,JPN,,,96715,,"2 / (2)",67.27
162,Ostapovich,Kale,CAN,,,96219,9100978,"2 / (2)",67.09
163,Imai,Rigu,JPN,,,89495,9300745,"1 / (1)",66.67
163,Junker,Jonas,SUI,20,"2000-02-11 00:00:00",92117,9510413,"1 / (1)",66.67
165,Sandblom,Shayne,USA,,,97832,9531481,"3 / (3)",65.88
166,Kaku,Shusei,JPN,,,98217,,"3 / (3)",65.74
167,Partanen,Aatu,FIN,,,93237,9180192,"2 / (2)",64.27
168,Hicks,Kieran,CAN,10,"2010-03-07 00:00:00",96562,,"3 / (4)",63.73
169,Shi,Shangqian,CHN,,,98671,9120015,"2 / (2)",63.67
170,Shaw,Noah,CAN,,,96222,,"3 / (3)",62.31
171,Orr,Sumner,USA,,,98825,,"1 / (1)",61.83
172,Sugita,Takaaki,JPN,,,74686,,"2 / (2)",61.69
173,Allen,Luke,USA,,,98688,9531488,"3 / (4)",61.68
174,Nishizuka,Zensei,JPN,,,99661,,"3 / (3)",61.02
175,Jones,Dayton,CAN,,,96213,9101058,"3 / (4)",60.77
176,Waibl,Clemens,AUT,,,21452,9050068,"1 / (1)",60.69
177,Ledezma,Luccas,USA,,,98030,,"3 / (3)",60.51
178,Wang,Jian,CHN,,,96896,9120120,"2 / (2)",59.17
179,Ishizaki,Tasuku,JPN,37,"1982-12-06 00:00:00",73922,,"1 / (1)",58.57
180,Yogosawa,Ryo,JPN,,,89570,,"2 / (2)",58.51
181,Connolly,John,USA,,,97761,,"1 / (1)",57.98
181,Hanakata,Kensuke,JPN,,,93009,9300758,"2 / (2)",57.98
183,Malcolm,George,CAN,,,94673,9100976,"3 / (3)",57.52
184,Kautonen,Valtteri,FIN,,,93246,9180186,"2 / (2)",57.28
185,Sugizaki,Hiroto,JPN,,,98142,,"1 / (1)",57.23
186,Miltimore,Jacob,CAN,17,"2003-02-25 00:00:00",93495,9101019,"3 / (3)",57.11
188,Nakano,Yudai,JPN,,,95069,,"2 / (2)",56.03
189,Copenhaver,Clay,USA,,,96972,,"2 / (2)",55.66
190,Montalvo,Trey,CAN,,,99417,,"3 / (4)",53.23
191,Jablonski,Max,CAN,,,97944,,"3 / (3)",53.01
192,Saito,Yuto,JPN,,,96929,,"2 / (2)",52.74
193,Staudt,Bernhard,GER,,,79361,9200171,"1 / (1)",51.84
194,Lovelock,Zephyr,NZL,,,97602,,"1 / (1)",51.68
195,Cho,Hyeonmin,KOR,,,94552,9320174,"1 / (1)",50.91
196,Naito,Takehiro,JPN,,,84876,,"2 / (2)",50.23
197,Thelen,Axel,FIN,22,"1997-11-15 00:00:00",90978,9180154,"1 / (1)",50.19
198,Rawdon-Harris,Ethan,CAN,,,97958,,"3 / (4)",50.05
199,Kikuchi,Tatsuna,JPN,,,98111,,"2 / (2)",49.89
200,Kon,Hakuto,JPN,,,99462,,"1 / (1)",49.68
201,Girardon,Ethan,SUI,,,93060,9510446,"2 / (2)",49.29
202,Kallos,Anderson,CAN,,,99868,,"3 / (3)",49.26
203,Naoi,Kairyu,JPN,,,91138,9300770,"2 / (2)",49.24
204,Leuenberger,Lukas,SUI,,,93059,,"2 / (2)",49.15
205,Kauranen,Mitja,FIN,,,93243,,"1 / (1)",48.34
206,Ewert,Lucas,CAN,,,97953,,"2 / (2)",48.01
207,Ploetzeneder,Max,AUT,,,79642,,"1 / (1)",47.88
208,Burns,Henry,CAN,,,96253,9101131,"3 / (3)",47.15
209,Ouchi,Kanato,JPN,,,99664,,"2 / (2)",46.72
210,Pettit,Robert,USA,24,"1995-09-19 00:00:00",82543,9530913,"1 / (1)",46.50
211,Hatta,Toi,JPN,,,99515,,"2 / (2)",45.55
212,Strobel,Rhys,CAN,,,97950,,"3 / (4)",45.11
213,Smith,Charlie,USA,,,96962,,"3 / (3)",45.06
214,Mogi,Kenta,JPN,,,89832,,"2 / (2)",44.95
215,Toledo,Antoni,ESP,,,97866,9490230,"1 / (1)",44.54
216,Imai,Rogu,JPN,,,87176,9300656,"1 / (1)",44.23
217,Fedorowycz,Levko,USA,,,98902,,"2 / (2)",43.72
218,Yamazaki,Hinata,JPN,,,98144,,"2 / (2)",43.61
219,Haefliger,Lars,SUI,,,97424,,"2 / (2)",43.49
220,Ochiai,Yamato,JPN,,,99549,,"3 / (3)",43.44
221,Maglov,Aleksey,RUS,,,92527,9480570,"1 / (1)",43.01
222,"Melville Ives",Cam,NZL,,,99105,,"1 / (1)",42.67
223,Montalvo,Blake,CAN,,,99418,,"3 / (4)",42.53
224,ROBERTSON-HAHN,Joshua,AUS,,,94284,9040292,"1 / (1)",42.18
225,Holland,Hayden,CAN,,,98466,,"3 / (3)",42.14
226,Take,Seishiro,JPN,,,99660,,"2 / (2)",41.88
227,Hofmann,Patrick,SUI,19,"2001-04-24 00:00:00",91716,9510412,"1 / (1)",41.53
228,Lyu,Hanzhang,CHN,,,98672,9120014,"2 / (2)",41.33
229,Rodriguez,Lukas,ESP,,,97669,9490234,"1 / (1)",41.30
230,Hoflacher,Roman,AUT,,,91826,,"1 / (1)",40.69
231,Yoon,Sung-Woo,KOR,,,91115,9320139,"2 / (2)",40.67
232,Kawasaki,Jun,JPN,,,73940,,"1 / (1)",40.05
233,Choi,Seongjun,KOR,,,100496,,"2 / (2)",39.85
234,Baumann,Moreno,SUI,,,93664,9510462,"2 / (2)",38.69
235,Wright,Seth,USA,,,100257,,"1 / (1)",38.55
236,Senevisai,Cherokee,USA,,,98960,,"1 / (1)",38.25
237,Frischhut,Lukas,AUT,,,92521,9050276,"1 / (1)",37.39
238,Gordillo-Faulkner,Mateo,CAN,,,99413,,"3 / (4)",37.07
239,Chen,Maxson,AUS,,,92310,9040299,"1 / (1)",36.44
240,Seymour,Bailey,CAN,18,"2002-07-05 00:00:00",92605,,"3 / (3)",36.27
241,Carr,Kyle,CAN,,,96217,9101047,"2 / (2)",35.75
242,Sigel,Gus,USA,,,98708,,"1 / (1)",35.70
243,Huber,Niklas,GER,16,"2004-04-17 00:00:00",92995,9200181,"1 / (1)",34.23
244,Schroeter,Gion,SUI,,,98363,,"2 / (2)",34.07
245,Hoeksema,Steven,CAN,,,99411,,"3 / (4)",33.89
246,Take,Shinnosuke,JPN,,,98141,,"1 / (1)",33.45
247,Rehnberg,Mikko,FIN,23,"1997-04-16 00:00:00",87639,9180118,"1 / (1)",33.33
247,Ego,Mark,CAN,,,85013,,"1 / (1)",33.33
247,Tonteri,Roope,FIN,28,"1992-03-18 00:00:00",71927,9180063,"1 / (1)",33.33
247,Haakonsen,Terje,NOR,45,"1974-10-11 00:00:00",47832,,"1 / (1)",33.33
247,Hunter,Colin,CAN,,,98463,,"1 / (1)",33.33
252,Komori,Yuya,JPN,,,95011,,"1 / (1)",32.68
253,Minagawa,Kazutaka,JPN,,,89559,,"2 / (2)",32.44
254,Iwasawa,Ryoichi,JPN,,,96713,,"2 / (2)",31.85
255,Hamilton,Mason,CAN,,,96577,9101147,"3 / (3)",31.49
256,Frischhut,Paul,AUT,,,95051,,"1 / (1)",31.20
257,Kuch,Tanner,USA,,,98821,,"1 / (1)",30.22
258,Sundell,Samu,FIN,,,93240,,"1 / (1)",30.03
259,Kim,Taewook,KOR,,,99345,,"3 / (3)",29.83
260,JOERGENSEN,"Len Roald",NOR,27,"1992-10-26 00:00:00",75848,9420092,"1 / (1)",29.57
261,Fantuz,Dawson,CAN,,,96214,9101078,"2 / (2)",29.40
262,Pyle,Eric,CAN,,,98484,,"3 / (3)",29.08
263,Knellwolf,Andrin,SUI,,,92982,9510508,"1 / (1)",28.92
264,Nunez,Jascha,AUT,,,100457,,"1 / (1)",28.28
265,"Van Meel",Guido,SUI,47,"1973-07-06 00:00:00",92415,,"1 / (1)",28.14
266,Brennan,Eryll,USA,,,98707,,"1 / (1)",27.55
267,Hoshino,Yoshiyuki,JPN,,,74604,,"2 / (2)",27.44
268,Kallo,Sami,FIN,,,93249,9180167,"1 / (1)",27.13
269,Chomlack,Jadyn,CAN,17,"2002-09-19 00:00:00",91331,9101067,"1 / (1)",26.88
270,Matsuoka,Daisuke,JPN,,,96717,,"2 / (2)",26.85
271,Yasue,Shoki,JPN,,,95424,,"1 / (1)",26.79
272,Colon,Justin,USA,,,98711,,"1 / (1)",26.41
273,Kirkevoll,Embrik,NOR,,,94742,,"1 / (1)",26.38
274,Steffensen,Lasse,NOR,,,93760,,"2 / (2)",26.34
275,Aoki,Makoto,JPN,,,90142,1232385,"1 / (1)",26.22
276,Gron,Petter,NOR,23,"1996-08-11 00:00:00",86609,,"1 / (1)",26.20
277,Chen,Vinson,AUS,,,92299,9040300,"1 / (1)",26.02
278,Ernst,Wyatt,CAN,,,94655,9101135,"2 / (2)",25.54
279,Lotz,Peter,GER,,,98008,,"1 / (1)",25.45
280,Riddell,Evan,CAN,15,"2004-10-08 00:00:00",93453,9101107,"1 / (1)",25.19
281,Kaemingh,Carter,CAN,,,99404,,"3 / (4)",25.09
282,Harrison,Tyler,CAN,,,99415,,"3 / (3)",25.01
283,McCagherty,Ethan,CAN,,,97947,,"2 / (2)",24.73
284,Greenblatt,Joseph,USA,,,99724,,"2 / (2)",24.70
285,Sawada,Yo,JPN,,,98143,,"2 / (2)",24.63
286,Pajer,Mikolas,CZE,22,"1997-10-10 00:00:00",76955,9150133,"1 / (1)",24.51
287,Kangas,Ryan,CAN,20,"1999-12-18 00:00:00",87909,9100745,"1 / (1)",24.47
288,Otsubo,Shuzaburo,JPN,16,"2003-11-14 00:00:00",97883,9300908,"1 / (1)",24.09
289,Smith,Ethan,GBR,17,"2003-06-12 00:00:00",86275,9220081,"1 / (1)",23.96
290,Yamanami,Yoji,JPN,,,74613,7300051,"1 / (1)",23.86
291,Kaku,Yusei,JPN,,,98221,9300925,"2 / (2)",23.55
292,Kirkhus,Oyvind,NOR,,,93529,9420164,"1 / (1)",23.43
293,Jossen,Tim,SUI,,,100250,,"1 / (1)",23.34
294,Gjerdalen,Bendik,NOR,22,"1998-01-26 00:00:00",88313,9420143,"1 / (1)",23.17
295,Yanagida,Kazuhiro,JPN,,,98661,,"2 / (2)",22.87
296,Kamissek,Luka,GER,,,98648,,"1 / (1)",22.71
297,Bietenholz,Leo,SUI,,,97679,,"1 / (1)",22.67
298,Steele,Sunny,AUS,16,"2003-10-14 00:00:00",96007,9040280,"1 / (1)",22.50
299,Bond,George,USA,,,98983,,"1 / (1)",22.37
300,Thoreson,Hayden,USA,,,98827,,"1 / (1)",22.33
301,Konarowski,Cooper,CAN,,,100140,,"1 / (1)",21.85
302,Itakura,Yuki,JPN,,,93281,,"1 / (1)",21.46
303,Lane,Charlie,GBR,,,94806,,"1 / (1)",21.23
304,Austin,Benton,USA,,,98710,9531477,"1 / (1)",20.98
305,Kim,Danny,CAN,,,100653,,"1 / (1)",20.97
306,Skogheim,Joachim,NOR,,,88965,,"1 / (1)",20.77
307,Otterstad,Marius,NOR,,,70455,1424965,"1 / (1)",20.41
308,Joensuu,Topias,FIN,,,96438,,"1 / (1)",20.21
309,Macht,Jackson,CAN,,,97920,,"3 / (3)",20.05
310,Cattaneo,Gioele,SUI,,,93563,9510444,"1 / (1)",20.04
311,"Plur De La Rosa",Joao,GER,10,"2009-12-15 00:00:00",96339,,"1 / (1)",20.01
312,Chiyama,Takatsugu,JPN,,,99550,,"3 / (3)",19.75
313,Finn,Finestone,CAN,,,96698,9101116,"1 / (1)",19.59
314,Tsujii,Yoshihide,JPN,,,98145,,"1 / (1)",19.27
315,Kashimura,Kazushige,JPN,,,91509,,"2 / (2)",19.17
316,Matveev,Mikhail,RUS,24,"1996-05-22 00:00:00",81947,9480456,"1 / (1)",19.11
317,Koeppe,Shane,USA,,,98964,,"2 / (2)",19.10
318,Burri,Rafael,SUI,,,98306,,"1 / (1)",19.07
318,Zürni,Danjamin,SUI,,,98358,,"1 / (1)",19.07
320,Murbach,Valentin,SUI,,,98315,,"1 / (1)",18.88
321,Dibben,Jace,CAN,19,"2001-01-01 00:00:00",92677,9101142,"2 / (2)",18.64
322,Huuhtanen,Juhani,FIN,,,93238,,"1 / (1)",18.36
323,Sukke,Niklas,NOR,,,99329,,"1 / (1)",18.34
324,Otani,Shingo,JPN,,,74628,,"1 / (1)",18.25
325,"Mazet Brown",Txema,NZL,,,97597,,"1 / (1)",18.00
326,Varner,Justin,USA,,,100086,,"1 / (1)",17.97
327,Lekang,Kristian,NOR,30,"1989-08-15 00:00:00",70946,,"1 / (1)",17.90
328,Kurstatscher,Tim,GER,,,99216,,"1 / (1)",17.40
329,Schütz,Raffael,SUI,,,94129,,"1 / (1)",17.33
330,Barbieri,Alessandro,USA,,,99728,,"1 / (1)",17.28
331,Matt,Landen,USA,,,98897,,"1 / (1)",17.25
332,Augsburger,Jonas,SUI,,,97640,,"1 / (1)",17.14
333,Sato,Ayumu,JPN,,,91517,9300728,"1 / (1)",16.95
334,Lee,"Hyeon Gyu",KOR,,,96476,9320185,"1 / (1)",16.89
335,Sekiguchi,Masahiro,JPN,,,93134,,"2 / (2)",16.81
336,Virsunen,Juho,FIN,,,96440,,"1 / (1)",16.67
337,Shonk,Cooper,USA,,,97809,,"2 / (2)",16.66
338,Golinczak,Jan,POL,13,"2007-06-29 00:00:00",98416,,"1 / (1)",16.66
339,Danner,Peter,USA,,,93345,9531239,"1 / (1)",16.62
340,Hietikko,Jere,FIN,,,93960,,"2 / (2)",16.61
341,Okada,Hideyo,JPN,,,99665,,"1 / (1)",16.28
342,Ladley,Matthew,USA,29,"1991-05-17 00:00:00",69253,,"1 / (1)",16.23
343,Katayama,Takuro,JPN,,,99666,,"2 / (2)",16.21
344,Zama,Yoichiro,JPN,,,96716,,"2 / (2)",16.01
345,Todd,Connor,CAN,,,94850,9101214,"1 / (1)",16.00
346,Bondi,Nicolo,ITA,,,97283,,"1 / (1)",15.94
347,Riley,Sam,USA,,,98709,9531512,"1 / (1)",15.93
348,Buffey,William,CAN,18,"2002-07-16 00:00:00",90797,9100947,"1 / (1)",15.82
349,Pickard,Andrew,BEL,,,98309,,"2 / (2)",15.76
350,Karhila,Roni,FIN,,,95037,9180194,"1 / (1)",15.62
351,Rustad,Markus,NOR,23,"1996-09-16 00:00:00",91249,9420151,"1 / (1)",15.58
352,Uchida,Yusuke,JPN,,,87973,,"2 / (2)",15.41
353,Broadbent,Leon,SUI,,,98360,,"1 / (1)",15.34
354,Ionov,Iouri,RUS,,,97964,,"1 / (1)",15.14
