position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
58,Tarasov,Sergey,RUS,31,"1988-09-05 00:00:00",68730,9480026,"3 / (3)",234.86
59,Sandbech,Staale,NOR,26,"1993-06-03 00:00:00",74165,9420072,"3 / (3)",233.54
60,Niblett,Trevor,CAN,27,"1992-09-11 00:00:00",77452,9100302,"3 / (6)",227.84
61,Sladkov,Alexander,RUS,27,"1992-03-07 00:00:00",76898,9480298,"3 / (4)",225.49
62,Gardner,Drayden,USA,20,"1999-10-04 00:00:00",77878,9531062,"3 / (3)",221.93
63,Martin,Brad,CAN,33,"1986-08-12 00:00:00",48370,7100058,"3 / (4)",218.96
64,Anai,Ikko,JPN,21,"1997-12-17 00:00:00",82290,9300617,"3 / (3)",216.62
65,Steinke,Corey,USA,23,"1996-06-06 00:00:00",82978,,"3 / (3)",216.59
66,Shuler,Gus,USA,24,"1995-04-17 00:00:00",80757,9530848,"3 / (6)",215.25
67,Shaw,Spencer,USA,26,"1993-01-29 00:00:00",19996,,"2 / (2)",214.22
68,Farrell,Lyon,USA,20,"1998-11-22 00:00:00",88493,9531213,"3 / (5)",212.47
69,Aota,Wataru,JPN,,,91501,9300741,"3 / (4)",210.96
70,Fitzsimons,Sean,USA,19,"2000-09-22 00:00:00",82777,9531194,"3 / (4)",203.90
71,Cox,Matthew,AUS,21,"1998-06-09 00:00:00",75364,9040200,"3 / (4)",203.80
72,"KRALJ KOS",Max,SLO,,,81399,9560168,"3 / (4)",201.14
73,Blackwell,Chase,USA,20,"1999-02-27 00:00:00",85114,9531125,"3 / (3)",198.24
74,Woo,"Jae Won",KOR,,,77304,9320052,"3 / (5)",197.42
75,Lago,Scotty,USA,31,"1987-12-11 00:00:00",72253,,"3 / (3)",192.71
76,Tait,Rakai,NZL,20,"1998-12-11 00:00:00",85111,9531158,"3 / (3)",186.40
77,Kuchisubo,Raio,JPN,18,"2001-06-09 00:00:00",89482,9300754,"3 / (3)",181.53
78,Hu,Yi,CHN,,,79947,1124915,"3 / (3)",180.73
79,Nordgaard,Trym,NOR,27,"1992-05-26 00:00:00",73222,9420084,"2 / (2)",179.48
80,Senzaki,Shota,JPN,24,"1995-03-26 00:00:00",86201,9300561,"3 / (4)",176.74
81,Kudo,Kohei,JPN,29,"1990-02-09 00:00:00",70324,9300011,"2 / (2)",176.15
82,Stecher,Menduri,SUI,22,"1997-09-04 00:00:00",82752,9510365,"2 / (2)",168.72
83,"De Jong",Dimi,NED,25,"1994-09-01 00:00:00",72123,9400005,"2 / (2)",168.27
84,Otsuka,Reo,JPN,,,87725,9300553,"3 / (4)",163.22
85,Grimsrud,"Per Iver",NOR,36,"1983-09-21 00:00:00",29022,,"2 / (2)",160.62
86,Sato,Ayumu,JPN,,,91517,9300728,"3 / (4)",159.65
87,Na,Myungjoo,KOR,23,"1996-01-23 00:00:00",77301,9320096,"3 / (4)",157.57
88,Nagata,Hironori,JPN,,,84326,9300805,"3 / (3)",155.07
89,Henkes,Justus,USA,18,"2001-04-03 00:00:00",82666,9531241,"2 / (2)",154.03
90,Smalley,Carter,USA,23,"1996-05-24 00:00:00",79369,,"3 / (3)",152.70
91,Moller,Blake,USA,,,85116,9531164,"3 / (4)",150.59
92,"De Castris",Justin,CAN,22,"1997-01-16 00:00:00",81903,9100499,"3 / (5)",149.71
93,Zed,Gregor,CAN,22,"1997-10-22 00:00:00",84296,9100659,"3 / (6)",149.47
94,Hoeflich,Andre,GER,22,"1997-04-28 00:00:00",81378,9200110,"2 / (2)",148.49
95,Tobita,Ruki,JPN,20,"1999-05-07 00:00:00",92065,9300723,"2 / (2)",147.45
96,Kodani,Takurou,JPN,,,89494,,"3 / (3)",145.24
97,Lundsor,Rune,NOR,,,74152,,"2 / (2)",143.14
98,Imai,Rogu,JPN,,,87176,9300656,"2 / (2)",142.53
99,Ordean,Skyler,USA,20,"1999-04-24 00:00:00",88160,9531089,"3 / (5)",141.08
100,Sato,Natsumaru,JPN,,,81758,9300734,"3 / (6)",140.77
101,Seguin,Mikey,CAN,21,"1998-10-12 00:00:00",87795,9100701,"3 / (5)",140.68
102,Conway,Coulton,CAN,21,"1997-12-29 00:00:00",83314,9100881,"3 / (4)",139.33
103,Huang,Shiying,CHN,,,79862,1124926,"3 / (3)",134.92
104,Allen,Van,USA,,,84018,9530978,"3 / (5)",134.43
105,Rayward,"Jordan ",NZL,22,"1997-05-20 00:00:00",88495,9410036,"2 / (2)",133.94
106,Page,Jeremy,USA,30,"1989-07-04 00:00:00",78045,9530675,"3 / (3)",133.28
107,Abe,Yuusuke,JPN,,,74712,,"2 / (2)",133.16
108,Perseus,Oliver,SUI,20,"1999-07-09 00:00:00",85761,9510373,"2 / (2)",132.28
109,Cummins,Colin,USA,,,88164,9531097,"3 / (4)",131.63
110,Kavcic,Filip,SLO,25,"1994-04-04 00:00:00",77863,9560079,"2 / (2)",128.82
111,"Garcia Knight",Carlos,NZL,22,"1997-05-06 00:00:00",87289,9410042,"3 / (3)",127.83
112,Myhre,"Christian Ruud",NOR,28,"1991-04-28 00:00:00",72650,9420079,"2 / (2)",126.86
113,Gschaider,Simon,AUT,21,"1998-01-22 00:00:00",87703,9050234,"2 / (2)",125.21
114,Jordenkhangsar,Dawa,SUI,19,"2000-01-18 00:00:00",88809,9510399,"2 / (2)",124.50
115,Jones,Wiley,USA,,,91484,9531182,"3 / (4)",123.94
116,Balentine,Colton,USA,21,"1998-10-23 00:00:00",85949,9531124,"3 / (4)",123.79
117,Staveley,Luke,AUS,20,"1999-11-03 00:00:00",75459,9040199,"3 / (4)",122.14
118,Nakagawa,Kaishu,JPN,,,93137,9300901,"2 / (2)",121.05
119,Kralj,Jan,SLO,24,"1995-03-03 00:00:00",75835,9560151,"2 / (2)",118.86
120,Smirnov,Pavel,RUS,,,82806,9480373,"3 / (3)",116.06
121,Widercrantz,Walter,FIN,,,90979,9180127,"3 / (3)",114.51
122,Rehnberg,Mikko,FIN,22,"1997-04-16 00:00:00",87639,9180118,"3 / (3)",113.80
123,Orzech,Jake,USA,,,86033,9531093,"2 / (2)",113.70
124,Gennero,Lorenzo,ITA,22,"1997-06-30 00:00:00",86558,9290295,"3 / (4)",112.91
125,Molin,Peter,NOR,,,73207,,"2 / (2)",111.56
126,Johnson,Skyler,USA,,,85951,9531116,"3 / (3)",111.48
127,Serrano,Shane,USA,24,"1995-02-10 00:00:00",81890,9530954,"3 / (3)",109.62
128,Waring,Broc,USA,27,"1992-06-03 00:00:00",72773,9530202,"1 / (1)",109.59
129,Maisonneuve,Noah,CAN,21,"1998-05-22 00:00:00",83635,9100572,"3 / (3)",109.58
130,Collins,Jack,CAN,21,"1998-09-19 00:00:00",78363,9100651,"3 / (3)",109.04
131,Nozaki,Kentarou,JPN,,,74670,,"2 / (2)",108.97
132,Prietl,Florian,AUT,23,"1996-01-12 00:00:00",82829,9050209,"2 / (2)",108.63
133,Courtier-Jones,Lewis,GBR,24,"1995-07-22 00:00:00",72901,9220002,"3 / (3)",108.17
134,Horiguchi,Yuto,JPN,,,83827,9300820,"3 / (3)",107.56
135,Allenspach,"Elias Gian",SUI,18,"2001-05-14 00:00:00",88792,,"2 / (2)",107.09
136,Andrews,Freeman,NZL,22,"1997-10-05 00:00:00",88494,9410041,"3 / (4)",106.86
137,Ivanov,Victor,SUI,20,"1999-03-21 00:00:00",86860,9510386,"2 / (2)",105.73
138,Kodama,Yuudai,JPN,,,89473,,"3 / (4)",105.50
139,Neff,Cédric,SUI,18,"2001-08-04 00:00:00",82807,9510414,"2 / (2)",105.44
140,Rupp,Elias,SUI,,,86867,9510404,"2 / (2)",104.36
141,"De Buck",Sebbe,BEL,24,"1995-03-14 00:00:00",75856,9060003,"1 / (1)",103.56
142,Michie,Callum,CAN,26,"1993-06-23 00:00:00",72363,,"3 / (3)",101.93
143,Watanabe,Hiromoto,JPN,,,91301,,"3 / (4)",101.37
144,Matsuda,Mizuki,JPN,,,87727,9300710,"2 / (2)",99.80
145,Itano,Norimasa,JPN,,,87958,,"2 / (2)",99.61
146,Bidez,Dylan,USA,29,"1990-09-11 00:00:00",24354,,"1 / (1)",99.19
147,Rinnekangas,Rene,FIN,20,"1999-09-25 00:00:00",87638,9180149,"3 / (3)",97.91
148,Nicholson,Tyler,CAN,24,"1995-08-03 00:00:00",83279,9100475,"2 / (2)",97.62
149,Oestby,Thomas,NOR,24,"1994-11-24 00:00:00",85724,,"2 / (2)",97.12
150,Yamane,Yuto,JPN,,,91187,9300812,"2 / (2)",94.38
151,Ruegg,Thomas,SUI,37,"1982-04-25 00:00:00",66838,1514973,"1 / (1)",93.63
152,Noda,Junya,JPN,,,73626,,"3 / (3)",92.95
153,Wright,Korath,UGA,34,"1985-08-26 00:00:00",70637,,"1 / (1)",92.21
154,Handle,Johannes,AUT,26,"1993-02-07 00:00:00",72909,9050109,"1 / (1)",92.11
155,Osanai,Shuhei,JPN,24,"1995-01-25 00:00:00",76633,9300502,"1 / (1)",91.95
156,Okamoto,Nobuhiko,JPN,,,92063,9300232,"2 / (2)",91.93
157,Nakamura,Maikeru,JPN,,,89568,,"3 / (3)",90.77
158,Indrist,Gabriel,AUT,22,"1997-01-01 00:00:00",78795,9050242,"2 / (2)",89.96
159,O´Reilly,Thomas,CAN,23,"1996-02-15 00:00:00",83638,9100439,"3 / (3)",89.58
160,Furuuda,Syou,JPN,,,91299,,"3 / (3)",89.45
161,Igarashi,Ryo,JPN,,,92064,9300666,"3 / (3)",88.91
162,Yasuda,Kouki,JPN,,,90450,9300596,"2 / (2)",88.27
163,Podmoroff,Lien,CAN,22,"1997-05-31 00:00:00",89204,9100724,"3 / (3)",88.26
164,Ciccarelli,Michael,CAN,23,"1996-09-04 00:00:00",79384,9100401,"2 / (2)",87.31
165,Schaerer,Michael,SUI,22,"1996-12-23 00:00:00",76241,9510290,"1 / (1)",86.83
166,Cinca,Patrick,GER,29,"1990-10-11 00:00:00",81690,9200087,"1 / (1)",86.46
167,Takahashi,Akihito,JPN,,,73601,,"2 / (2)",85.82
168,Wakita,Tomoki,JPN,18,"2000-12-07 00:00:00",81772,,"1 / (1)",85.63
169,Adams,Braeden,CAN,21,"1998-03-26 00:00:00",89205,9100713,"3 / (3)",84.93
170,Okurowski,Dylan,USA,19,"2000-06-15 00:00:00",90771,9531202,"3 / (4)",83.42
171,Oeding,Erik,NOR,,,81915,,"2 / (2)",83.40
172,Gauger,Wendelin,SUI,19,"2000-03-16 00:00:00",86579,9510403,"2 / (2)",83.25
173,Boesiger,Jonas,SUI,24,"1995-04-05 00:00:00",80754,9510288,"1 / (1)",83.23
174,Sekiguchi,Akinori,JPN,,,91297,,"3 / (3)",82.87
175,Lee,Minsik,KOR,19,"2000-07-05 00:00:00",91111,9320133,"3 / (4)",81.26
176,Sezaki,Takeyasu,JPN,,,74523,,"2 / (2)",80.77
177,Camenzind,Samuel,SUI,18,"2001-01-19 00:00:00",82820,9510431,"2 / (2)",80.52
178,Kelley,Kyle,USA,,,80765,9530826,"2 / (2)",80.30
179,Staub,Lou,SUI,23,"1996-07-03 00:00:00",80834,9510352,"1 / (1)",78.97
180,Lipscomb,Crispin,CAN,40,"1979-08-07 00:00:00",31777,,"1 / (1)",78.96
181,Köffler,Joachim,AUT,,,76414,,"1 / (1)",78.68
182,Wicki,Mathias,SUI,19,"2000-08-04 00:00:00",85759,9510389,"2 / (2)",78.37
183,Schiegg,Robin,SUI,,,86584,,"2 / (2)",77.27
184,Kitazawa,Makoto,JPN,43,"1976-04-07 00:00:00",73948,,"3 / (3)",77.22
185,Haubner,"Paul Toon",GER,31,"1988-02-22 00:00:00",70287,9200066,"2 / (2)",77.00
186,Whiley,Liam,NZL,,,91526,9410040,"2 / (2)",76.77
187,Yamanami,Yoji,JPN,,,74613,7300051,"2 / (2)",76.49
188,Chouno,Naoki,JPN,,,91421,,"3 / (3)",76.17
189,Brunner,Simon,SUI,21,"1998-10-31 00:00:00",90716,,"2 / (2)",75.54
190,Pajer,Mikolas,CZE,22,"1997-10-10 00:00:00",76955,9150133,"2 / (2)",74.99
191,Cornaby,Xander,USA,20,"1999-09-18 00:00:00",91675,9531159,"2 / (2)",74.40
192,Tsukui,Yasutomo,JPN,,,92061,9300363,"2 / (2)",74.01
193,Omoda,Maki,JPN,,,83828,,"2 / (2)",73.99
194,Bos,Jaden,CAN,21,"1998-10-03 00:00:00",87022,9100567,"2 / (2)",73.66
195,Obregon,Benton,USA,24,"1995-10-04 00:00:00",83876,9531016,"3 / (5)",73.63
196,Horiuchi,Syouji,JPN,,,84880,,"1 / (1)",73.29
197,Foster,Lucas,USA,20,"1999-09-17 00:00:00",92114,9531230,"2 / (2)",73.02
198,Okuda,Kazuo,JPN,,,92062,9300621,"2 / (2)",72.99
199,Tourki,Liam,FRA,20,"1999-03-25 00:00:00",81604,9190385,"1 / (1)",71.15
200,Gittler,Olivier,FRA,28,"1990-12-12 00:00:00",47092,,"1 / (1)",70.77
201,JOERGENSEN,"Len Roald",NOR,27,"1992-10-26 00:00:00",75848,9420092,"2 / (2)",70.28
202,Werner,Evan,USA,22,"1997-11-09 00:00:00",89030,9531079,"2 / (2)",69.63
203,Kimata,Ryoma,JPN,17,"2002-07-24 00:00:00",91175,9300804,"1 / (1)",69.58
204,Nakahara,Atsushi,JPN,,,90452,9300635,"2 / (2)",69.49
205,Miller,Drake,CAN,22,"1997-03-27 00:00:00",89199,9100803,"3 / (4)",69.04
206,Perseus,Laurens,SUI,19,"2000-11-09 00:00:00",85764,9510390,"1 / (1)",68.90
207,Gennady,"Yakushkin ",RUS,23,"1995-11-30 00:00:00",76911,,"1 / (1)",68.20
208,Sutter,"Gian Andrea",SUI,20,"1999-03-26 00:00:00",87634,9510362,"1 / (1)",68.05
209,Beer,Wolfgang,AUT,37,"1982-03-11 00:00:00",71630,,"1 / (1)",67.62
210,Kaspar,Daniel,CZE,,,76409,9150145,"3 / (4)",67.44
211,Osterwalder,Jon,SUI,19,"2000-10-03 00:00:00",90863,,"2 / (2)",67.29
212,Barrett,Tanner,USA,24,"1995-07-14 00:00:00",79383,,"2 / (2)",67.10
213,Piiroinen,Peetu,FIN,31,"1988-02-15 00:00:00",64518,1184978,"1 / (1)",66.67
213,Seta,Kazuma,JPN,,,93181,,"1 / (1)",66.67
215,Grant,Matthew,USA,20,"1999-08-03 00:00:00",88163,9531096,"2 / (2)",66.62
216,Brochier,Denis,GER,18,"2001-09-24 00:00:00",88780,,"2 / (2)",66.56
217,Hosokawa,Kosuke,JPN,29,"1990-10-30 00:00:00",73930,,"1 / (1)",66.29
218,Andenmatten,Mika,SUI,18,"2001-09-20 00:00:00",90862,9510425,"2 / (2)",65.80
219,Isoda,Mitsuyasu,JPN,,,74487,,"2 / (2)",65.62
220,Fischer,Florian,SUI,19,"2000-03-15 00:00:00",89428,9510430,"1 / (1)",65.26
221,Collins,Tiarn,NZL,20,"1999-11-09 00:00:00",93344,9410044,"1 / (1)",65.03
222,Adams,Deion,CAN,24,"1995-07-22 00:00:00",83637,9100459,"3 / (5)",64.91
223,Gowans,Connor,CAN,20,"1999-09-18 00:00:00",87798,9100795,"3 / (3)",64.67
224,Gron,Petter,NOR,23,"1996-08-11 00:00:00",86609,,"1 / (1)",64.52
225,Mikyska,Martin,CZE,25,"1994-02-03 00:00:00",76412,9150083,"1 / (1)",64.39
227,Sharpe,Darcy,CAN,23,"1996-02-09 00:00:00",81099,9100445,"1 / (1)",63.34
228,Hirano,Ruka,JPN,,,91295,9300799,"1 / (1)",63.16
229,Nakamura,Fumiya,JPN,,,84635,,"2 / (2)",61.75
230,Hoshino,Yoshiyuki,JPN,,,74604,,"2 / (2)",61.29
231,Jolles,Fritz,SUI,18,"2001-03-16 00:00:00",86865,,"2 / (2)",61.22
232,Little,Alec,USA,,,91676,9531203,"2 / (2)",61.14
233,Bergman,Joonas,FIN,19,"2000-05-15 00:00:00",93245,9180170,"2 / (2)",60.77
234,Thelen,Axel,FIN,22,"1997-11-15 00:00:00",90978,9180154,"2 / (2)",60.01
235,Birrer,Manuel,SUI,,,91082,,"2 / (2)",59.80
236,Laesser,Martin,SUI,21,"1998-01-24 00:00:00",86861,9510407,"1 / (1)",59.60
237,Wiley,Jack,USA,,,92455,9531144,"2 / (2)",59.47
238,Laakkonen,Henri,FIN,27,"1992-07-17 00:00:00",78524,9180082,"1 / (1)",59.21
239,Bowles,Hayden,USA,,,92457,,"2 / (2)",58.80
240,Kojima,Masayuki,JPN,,,84882,,"2 / (2)",58.58
241,Uehara,Ken,JPN,36,"1983-07-03 00:00:00",73629,,"2 / (2)",58.49
242,Staudt,Bernhard,GER,,,79361,9200171,"1 / (1)",58.28
243,Otani,Shingo,JPN,,,74628,,"2 / (2)",58.17
244,Furger,Roberto,SUI,40,"1979-08-22 00:00:00",41132,,"1 / (1)",57.74
245,Odegaard,Julius,NOR,28,"1991-01-21 00:00:00",72646,,"2 / (2)",57.68
246,Naito,Takehiro,JPN,,,84876,,"3 / (3)",57.57
247,Chaney,Cameron,USA,20,"1999-06-30 00:00:00",82076,,"1 / (1)",57.13
248,Aitken,Leif,CAN,20,"1999-03-21 00:00:00",91457,9100817,"3 / (3)",56.97
249,Burch,Dario,SUI,22,"1997-03-15 00:00:00",82504,9510348,"1 / (1)",56.01
250,Menth,Ralph,SUI,22,"1997-07-02 00:00:00",82801,9510312,"2 / (2)",55.98
251,Kim,Min-Jun,KOR,19,"2000-02-07 00:00:00",91119,9320145,"2 / (2)",55.56
252,Kabayama,Ryuga,JPN,,,90451,9300634,"2 / (2)",55.16
253,Matsuda,Yuuta,JPN,,,91521,,"2 / (2)",54.58
254,Labbett,Connor,CAN,21,"1998-04-17 00:00:00",83307,9100657,"3 / (4)",54.50
255,Clivaz,Pierre,SUI,,,82808,,"1 / (1)",54.44
256,Mensch,Joseph,USA,27,"1992-01-24 00:00:00",72299,,"1 / (1)",54.18
257,Bernert,Manuel,AUT,36,"1983-09-26 00:00:00",55005,,"1 / (1)",54.08
259,Oono,Yuusuke,JPN,,,83855,,"2 / (2)",54.00
260,Wopnford,Owen,CAN,19,"1999-12-01 00:00:00",89186,9100788,"3 / (4)",53.65
261,Ookoba,Renta,JPN,,,93135,,"2 / (2)",52.89
262,Suzuki,Toui,JPN,,,91268,9300778,"2 / (2)",52.65
263,Pohjonen,Tuomas,FIN,24,"1995-06-03 00:00:00",79170,9180101,"1 / (1)",52.31
264,Sasaki,Yuuya,JPN,,,91520,9300729,"3 / (3)",52.07
265,Oshiro,Takuya,JPN,,,74593,,"3 / (3)",52.05
266,Kaeppeli,Fabian,SUI,22,"1997-08-18 00:00:00",86862,,"1 / (1)",51.43
267,Vicktor,Noah,GER,18,"2001-08-18 00:00:00",91469,9200131,"1 / (1)",51.06
268,Buchacher,Christian,AUT,,,82788,,"2 / (2)",50.63
269,Gupta,Devrett,USA,,,92456,,"2 / (2)",50.50
270,Hauri,Marco,SUI,18,"2000-11-18 00:00:00",90851,9510427,"2 / (2)",50.43
271,Hatayama,Takahiro,JPN,,,89493,9300674,"3 / (3)",50.22
272,Westbury,Jasper,CAN,20,"1999-01-01 00:00:00",88073,,"2 / (2)",49.63
273,Betancourt,Matteo,SUI,19,"2000-02-01 00:00:00",89057,,"2 / (2)",49.62
274,Boll,Moritz,SUI,19,"2000-07-08 00:00:00",86577,9510387,"1 / (1)",49.50
275,Crnkovic,Jake,CAN,20,"1999-06-26 00:00:00",88092,9100715,"3 / (3)",49.37
276,Naoi,Koryu,JPN,,,91137,9300771,"1 / (1)",49.17
277,Sugita,Takaaki,JPN,,,74686,,"2 / (2)",48.93
278,Furger,Franco,SUI,,,92125,,"1 / (1)",48.74
279,Habermacher,Victor,FRA,23,"1996-07-20 00:00:00",75860,9190273,"1 / (1)",47.87
280,Staveley,Cameron,AUS,22,"1997-02-21 00:00:00",75363,9040172,"2 / (2)",47.69
281,Kulisek,Matts,CAN,34,"1985-07-30 00:00:00",69259,9100096,"1 / (1)",47.39
282,Takemura,Hajime,JPN,,,73324,,"1 / (1)",47.12
283,Popp,Lars,SUI,22,"1997-07-31 00:00:00",86850,9510382,"1 / (1)",46.57
284,Waibl,Clemens,AUT,,,21452,9050068,"1 / (1)",46.43
285,Ohara,Thomas,USA,23,"1996-06-21 00:00:00",82050,,"1 / (1)",46.37
286,Hediger,Fadri,SUI,,,86600,,"1 / (1)",46.25
287,Komulainen,Antti,FIN,26,"1993-01-01 00:00:00",78733,9180089,"1 / (1)",45.86
288,Konijnenberg,Sebastien,FRA,22,"1997-08-18 00:00:00",87631,9190322,"1 / (1)",45.63
289,Kromvoll,Marius,NOR,,,77120,,"2 / (2)",45.52
290,Annen,Pascal,SUI,,,82174,,"1 / (1)",45.06
291,Christie,Sam,NZL,20,"1999-08-23 00:00:00",87288,,"2 / (2)",45.01
293,Ellison,Codey,SWE,25,"1994-07-01 00:00:00",79411,9500127,"1 / (1)",43.97
294,O'Reilly,James,CAN,,,93387,,"1 / (1)",43.96
295,Wicki,Sebastian,SUI,,,82785,9510388,"1 / (1)",43.89
296,Kallo,Sami,FIN,,,93249,9180167,"2 / (2)",43.87
297,Billtoft,Ludvig,SWE,23,"1996-10-13 00:00:00",81417,9500107,"1 / (1)",43.48
298,"Hétu Reid","Charles antoine",CAN,29,"1990-04-12 00:00:00",43528,7100014,"1 / (1)",129.12
299,Tourki,Yannis,FRA,24,"1995-03-20 00:00:00",80751,9190272,"1 / (1)",42.88
300,Jarvis,Carter,CAN,20,"1999-02-19 00:00:00",87781,9100655,"1 / (1)",42.81
301,Matsuda,Hidemi,JPN,,,93136,,"1 / (1)",42.61
302,Pershad,Kiran,CAN,19,"2000-04-28 00:00:00",87920,,"3 / (4)",42.59
303,Brza,Martin,CZE,,,81840,,"1 / (1)",42.52
304,Mack,Kyle,USA,22,"1997-07-06 00:00:00",71811,9530894,"1 / (1)",42.44
305,Konishi,Riuhei,JPN,,,83803,,"1 / (1)",41.84
306,Retson,Craig,CAN,22,"1997-08-09 00:00:00",84298,,"2 / (2)",41.73
