position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
103,Prantis,Mary,USA,,,92955,9535448,"2 / (2)",81.31
104,Comeau,Athena,USA,,,97649,,"2 / (2)",80.83
105,Morgan,Annika,GER,17,"2002-02-12 00:00:00",88774,9205078,"1 / (1)",80.11
106,Mueller,Lena,SUI,16,"2003-01-21 00:00:00",90856,9515207,"2 / (2)",79.96
107,Bogart,Kailey,USA,,,98061,,"2 / (2)",79.93
108,Geremia,Felicity,CAN,,,96569,,"3 / (3)",77.84
109,Puhakka,Iina,FIN,19,"2000-02-25 00:00:00",92529,9185066,"2 / (2)",76.49
110,Dowley,Eve,AUS,,,96015,9045123,"3 / (3)",74.78
111,Mori,Masako,JPN,,,98138,,"3 / (3)",72.89
112,Hignell,Molly,CAN,14,"2005-06-05 00:00:00",91616,,"2 / (4)",70.22
113,Ikola,Henna,FIN,21,"1998-04-26 00:00:00",84790,9185051,"2 / (2)",70.05
114,Cowan,Lola,USA,,,98229,,"2 / (2)",68.81
115,Murakami,Miyuki,JPN,,,89576,,"3 / (3)",68.58
116,Tahara,Yumiko,JPN,,,97163,,"3 / (3)",67.33
117,Jekel,Lily,AUS,,,97547,,"2 / (2)",66.94
118,Fukuda,Hina,JPN,,,94989,9305412,"2 / (2)",66.67
119,Fujiwara,Mio,JPN,,,98152,,"3 / (3)",63.78
120,Parkkisenniemi,Emmi,FIN,20,"1999-07-21 00:00:00",92530,9185065,"2 / (2)",63.61
121,Berk,Aviela,USA,,,98483,,"1 / (1)",60.78
122,Ulmer,Lily-Ann,CAN,,,98482,,"2 / (2)",60.72
123,Moroco,Alyssa,USA,,,96934,,"2 / (2)",59.64
124,Mogi,Megumi,JPN,,,98151,,"2 / (2)",59.57
125,Filzmoser,Lisa,AUT,38,"1981-08-08 00:00:00",37619,1059954,"1 / (1)",59.37
126,Bossard,Madita,SUI,,,98325,,"2 / (2)",57.02
127,Hyatt,Kianah,CAN,17,"2002-08-28 00:00:00",92616,9105404,"3 / (3)",56.26
128,Wilson,Beth,CAN,18,"2001-09-28 00:00:00",91609,9105393,"2 / (2)",55.23
129,Quigley,Malia,USA,,,97783,9535555,"2 / (2)",53.98
130,Steffensen,Tina,NOR,18,"2001-02-01 00:00:00",92491,9425046,"2 / (2)",53.84
131,Schnorrbusch,Ty,USA,,,94561,9535467,"2 / (2)",53.54
132,Skoler,Sammy,USA,,,98252,,"2 / (2)",52.16
133,Dalrymple,Jadyn,USA,,,96986,,"2 / (2)",51.91
134,Higashigaki,Sora,JPN,,,93284,,"3 / (3)",51.36
135,Loetscher,Isabelle,SUI,,,88803,9515197,"2 / (2)",50.48
136,Kutcher,Stella,CAN,,,96574,,"3 / (3)",50.10
137,Wuorivirta,Karoliina,FIN,,,93968,9185077,"3 / (3)",49.81
138,Shaw,Maelle,CAN,,,93621,,"3 / (3)",49.51
139,Yang,Lu,CHN,,,98669,,"1 / (1)",49.11
140,Yamada,Rinoka,JPN,,,98205,,"1 / (1)",48.95
141,"De Jong",Jacquelina,NED,13,"2006-03-08 00:00:00",88775,,"1 / (1)",48.19
142,Jeong,Yurim,KOR,21,"1998-03-09 00:00:00",86414,9325024,"1 / (1)",47.87
143,Lisle,Olivia,USA,,,97793,,"3 / (3)",46.41
144,Nakamura,Yaeko,JPN,,,96822,,"2 / (2)",45.61
145,Hagiwara,Kumiko,JPN,43,"1976-08-10 00:00:00",73906,,"1 / (1)",45.55
146,Narita,Keiko,JPN,,,95079,,"3 / (3)",45.22
147,Parisi,Ashley,USA,,,96506,9535503,"2 / (2)",45.09
148,Dillon,Rebecca,USA,,,97784,,"1 / (1)",45.03
149,Moon,Yeong-Eun,KOR,,,94896,9325044,"2 / (2)",44.73
150,Roberts,Kali,CAN,,,96573,,"3 / (3)",44.66
151,Suitiala,Ella,FIN,30,"1989-10-01 00:00:00",85514,9185036,"1 / (1)",44.53
152,Alba,Sonora,USA,,,96995,,"1 / (1)",44.08
153,Cospolich,Alina,USA,,,96935,,"2 / (2)",43.23
154,Merkhoffer,Melina,GER,25,"1994-01-09 00:00:00",82929,9205071,"1 / (1)",43.13
155,Capua,Sophia,USA,,,97787,,"3 / (3)",41.74
156,Connor,Meredith,USA,,,97795,9535562,"2 / (2)",41.55
157,Niemelae,Carola,FIN,20,"1999-02-11 00:00:00",93235,9185071,"3 / (3)",40.99
158,Shibata,Nanako,JPN,,,98149,,"3 / (3)",40.71
159,Wang,Jianjie,CHN,,,98670,,"1 / (1)",40.42
160,Takeuchi,Yuri,JPN,,,93289,,"2 / (2)",39.72
161,Kuzu,Chie,JPN,,,95205,,"3 / (3)",39.19
162,Asami,Yukari,JPN,,,98206,,"3 / (3)",38.97
163,Ewoldt,Django,USA,,,95849,9535584,"1 / (1)",38.65
164,Poon,Marylin,USA,,,91827,,"1 / (1)",38.40
165,Weinberg,Rochelle,USA,,,97789,,"3 / (3)",38.30
166,Hendrix,Devin,USA,,,96985,,"1 / (1)",37.47
167,Mueller,Anna,SUI,18,"2001-08-06 00:00:00",92402,9515204,"1 / (1)",36.83
168,Hanashima,Ryoko,JPN,,,92068,,"2 / (2)",36.58
169,Scott,Pippa,USA,,,90043,,"2 / (2)",35.80
170,Shibata,Sora,JPN,,,98109,,"3 / (3)",34.16
171,Ghinescu,Clarisa,CAN,,,97919,,"2 / (2)",34.11
172,Poppe,Evy,BEL,15,"2004-03-02 00:00:00",92484,1069925,"1 / (1)",33.91
173,Vatne-Larsen,"Thea Cassandra",NOR,18,"2000-12-06 00:00:00",93231,,"1 / (1)",33.33
173,Kell,Zahra,AUS,16,"2003-08-14 00:00:00",86249,9045113,"1 / (1)",33.33
173,Wiik,Lisa,NOR,40,"1979-10-05 00:00:00",64638,,"1 / (1)",33.33
173,Wakushima,Cool,NZL,,,97576,9415037,"1 / (1)",33.33
177,Morimoto,Ikumi,JPN,,,95208,,"2 / (2)",32.88
178,Miyahara,Kokoro,JPN,,,98148,,"3 / (4)",32.02
179,Hendrix,Barrett,USA,,,96988,,"1 / (1)",31.29
180,Dyce,Kinley,CAN,,,96212,9105413,"1 / (1)",30.91
181,Lee,Ga-Eun,KOR,,,97861,,"2 / (2)",30.14
181,Chung,"Ji Hye",KOR,34,"1985-02-20 00:00:00",91103,9325028,"2 / (2)",30.14
183,Lantos,Emma,AUT,,,94643,9055092,"1 / (1)",29.63
184,Greene,Olivia,USA,,,97794,9535580,"2 / (2)",29.55
185,Kellogg,Makayla,USA,17,"2002-03-06 00:00:00",94174,,"1 / (1)",29.02
186,Olafsen,Helene,NOR,29,"1990-02-21 00:00:00",73967,1429992,"1 / (1)",28.79
187,Stratten,Caycee,AUS,17,"2002-04-26 00:00:00",94296,9045125,"2 / (2)",28.25
188,Kelley,Chelsee,AUS,,,92292,,"1 / (1)",28.05
189,Li,Dongyu,CHN,,,93917,9125005,"1 / (1)",27.45
190,Vojackova,Katerina,CZE,22,"1997-01-01 00:00:00",78297,1159977,"1 / (1)",27.11
191,Schurter,Fiona,SUI,22,"1997-01-20 00:00:00",91721,9515169,"1 / (1)",27.03
192,Braden,Montana,USA,,,97792,9535476,"1 / (1)",26.09
193,Maeda,Ruri,JPN,,,98204,,"1 / (1)",26.04
194,Bockhorni,Heli,GER,,,93814,,"1 / (1)",25.52
195,Bakke,Emma,NOR,,,95307,,"1 / (1)",25.46
196,Stalker,Meila,AUS,,,97604,,"1 / (1)",25.09
197,Partanen,Malla,FIN,25,"1994-10-31 00:00:00",84791,9185037,"1 / (1)",24.82
198,Lindstrom,Tiina,FIN,,,98370,,"1 / (1)",24.47
199,Grab,Andrea,SUI,,,96742,,"2 / (2)",24.12
200,Jones,Paige,AUS,,,96001,9045134,"1 / (1)",23.77
200,Graven,Isla,CAN,,,97961,,"3 / (3)",23.77
202,Mondani,Samuela,SUI,,,97422,9515195,"2 / (2)",22.37
203,Roll,Bettina,NOR,,,92495,9425056,"1 / (1)",22.04
204,Morton,Madeline,USA,,,98242,,"2 / (2)",22.00
205,Schrott,Tina,GER,,,95274,,"1 / (1)",21.57
206,Steele,Lilly,AUS,,,96012,,"2 / (2)",21.27
207,McDonald,Baily,CAN,21,"1998-06-05 00:00:00",91584,9105344,"1 / (1)",21.01
208,Tanno,Livia,SUI,17,"2002-07-27 00:00:00",92535,9515187,"1 / (1)",21.00
209,Alm,Ingrid,NOR,32,"1987-04-24 00:00:00",24243,,"1 / (1)",20.83
210,Zhang,Yinan,CHN,,,98676,,"1 / (1)",20.08
211,Lokteva-Zagorskaya,Ekaterina,RUS,,,98019,,"1 / (1)",20.05
212,"Lach de bere",Giulia,NED,22,"1997-06-12 00:00:00",89342,9405034,"1 / (1)",19.87
213,Scheidegger,Yuna,SUI,,,96744,,"1 / (1)",19.51
215,Dramise,Jenna,USA,29,"1990-06-30 00:00:00",76962,9535244,"1 / (1)",18.96
216,Leenderts,Anine,NOR,18,"2001-11-05 00:00:00",93207,,"1 / (1)",18.92
217,Morita,Moe,JPN,,,93138,,"1 / (1)",18.38
218,Collins,Kaiya,NZL,,,97605,,"1 / (1)",18.19
219,Burdick,Magnolia,USA,,,96990,,"3 / (3)",18.10
220,Halonen,Anni,FIN,32,"1987-03-04 00:00:00",81445,9185042,"1 / (1)",17.91
221,Kasper,Katharina,GER,,,94807,,"1 / (1)",17.76
222,Tamada,Nanae,JPN,,,95207,,"2 / (2)",17.61
223,Neerbye,Heidi,NOR,,,98563,,"1 / (1)",17.30
224,Benneker,Olivia,SUI,,,94955,,"1 / (1)",16.77
225,Kim,Youngseo,KOR,,,97862,,"2 / (2)",16.59
225,Birkkjaer,Bailey,CAN,22,"1996-12-14 00:00:00",91463,9105343,"1 / (1)",16.59
227,Osther,Cornelia,NOR,,,97645,,"1 / (1)",16.03
227,Walker,Jenna,CAN,,,98468,,"1 / (1)",16.03
229,Watanabe,Hanae,JPN,,,93653,,"3 / (3)",16.02
230,Zhai,Yue,CHN,,,92445,1129993,"1 / (1)",15.84
231,Juneau,Anika,USA,,,97786,,"1 / (1)",15.76
232,Pearson,Sally,USA,,,97791,,"2 / (2)",15.75
233,Ohkawa,Mayako,JPN,,,92067,9305226,"1 / (1)",15.40
234,Gale,Madison,CAN,17,"2002-03-19 00:00:00",95604,9105430,"1 / (1)",15.38
235,Rogers,Ruby,NZL,,,97606,,"1 / (1)",15.12
236,Hayakawa,Kaori,JPN,,,98228,,"1 / (1)",14.87
238,McChesney,Shara,USA,,,98239,,"2 / (2)",14.10
239,"Plur De La Rosa",Lucia,GER,,,97275,,"1 / (1)",14.04
240,"Liberg Frisvold",Nora,NOR,,,89963,9425038,"1 / (1)",14.00
241,Kiseleva,Tania,RUS,27,"1992-11-06 00:00:00",79304,9485206,"1 / (1)",13.86
242,Mizuguchi,Yuki,JPN,,,93139,,"2 / (2)",13.63
243,Herland,June,NOR,,,98564,,"1 / (1)",13.34
244,Moriyama,Hazuki,JPN,,,98207,,"1 / (1)",12.43
245,Lightner,Tatum,USA,,,97788,,"1 / (1)",12.27
246,Corti,Tosca,SUI,,,98364,,"1 / (1)",11.85
247,Reedy,Samara,USA,,,98240,,"2 / (2)",11.62
248,Ikeda,Akane,JPN,,,96529,,"1 / (1)",11.61
249,Starblanket,Ava,CAN,,,98467,,"1 / (1)",10.97
250,Seljevoll,Karoline,NOR,,,97301,,"1 / (1)",10.91
251,Mylius,Maria,NOR,,,92494,9425054,"1 / (1)",10.82
252,Jones,Tara,AUS,,,96014,9045135,"1 / (1)",10.62
253,Perach,Yugala,GER,,,97056,,"1 / (1)",10.43
254,Tonkel,Julianne,USA,,,98329,,"1 / (1)",10.29
255,Zhang,Tong,CHN,,,96059,9125011,"1 / (1)",10.12
256,Gendron,Sommer,CAN,18,"2001-03-27 00:00:00",88255,9105426,"1 / (1)",10.02
257,Valle,MacArena,ARG,23,"1996-02-09 00:00:00",92274,1039955,"1 / (1)",9.82
257,Paetsi,Nelli,FIN,,,94161,,"1 / (1)",9.82
259,Bietenholz,Anouk,SUI,,,98365,,"1 / (1)",9.63
260,Benzie,Adeline,USA,,,98241,,"2 / (2)",9.21
261,Yamashita,Kasumi,JPN,,,98226,,"1 / (1)",8.55
262,Olsen,"Stine Espeli",NOR,,,92492,,"1 / (1)",8.45
263,Cook,Kaeleigh,CAN,,,98481,,"2 / (2)",8.38
264,Rehnberg,Karoliina,FIN,,,81443,9185055,"1 / (1)",8.34
265,Ito,Natsuki,JPN,,,95082,,"1 / (1)",8.29
266,Choi,Elle,CAN,,,97962,,"1 / (1)",8.19
267,Bowler,"Margaret Grace",USA,,,97790,9535581,"3 / (3)",8.15
268,Kim,"Ka Yun",KOR,,,97864,,"2 / (2)",8.13
269,Stenshagen,Thea,NOR,35,"1984-04-18 00:00:00",48657,,"1 / (1)",7.99
270,Grimal,Clemence,FRA,25,"1994-03-04 00:00:00",77865,9195071,"1 / (1)",7.63
271,Derungs,Ladina,SUI,,,98366,,"1 / (1)",7.53
272,Dhawornvej,Lily,USA,,,97785,,"3 / (3)",7.44
273,Sato,Megumi,JPN,40,"1979-09-05 00:00:00",76448,,"1 / (1)",7.43
274,Frazerhurst,Kaia,NZL,,,97607,,"1 / (1)",7.00
275,Hahnl,Marie,GER,,,95335,,"1 / (1)",6.89
276,Bogart,"Kenzie Belle",USA,,,98238,,"2 / (2)",6.84
277,Abreu,Almudena,USA,,,96748,,"1 / (1)",6.72
278,Fu,Xinya,CHN,,,96065,9125018,"1 / (1)",6.61
278,Kishimoto,Saori,JPN,,,98150,,"1 / (1)",6.61
280,Herleiksplass,"Elise Seljevoll",NOR,,,88928,,"1 / (1)",6.19
281,Jekel,Mia,AUS,,,97549,,"1 / (1)",6.10
281,Sasaki,Hiyori,JPN,,,97889,,"1 / (1)",6.10
283,Noda,Akemi,JPN,,,98227,,"1 / (1)",5.61
284,Imper,"Niah Johanna",SUI,,,98367,,"1 / (1)",5.53
285,Findlay,Millie,CAN,,,97942,,"1 / (1)",5.37
286,Frisak,Live,NOR,,,98562,,"1 / (1)",5.21
287,Honegger,Lucie,SUI,,,96491,,"1 / (1)",5.11
288,Matsuura,Mai,JPN,,,96404,9305162,"1 / (1)",5.06
289,Baird,Jasmine,CAN,20,"1999-06-29 00:00:00",91659,9105409,"1 / (1)",4.91
290,Anderson,Claudia,NZL,,,97600,,"1 / (1)",4.57
291,Fujisaki,Yuzuki,JPN,,,98560,,"1 / (1)",4.55
292,Okura,Yuna,JPN,,,98147,,"1 / (1)",4.27
293,Maeda,Mayuka,JPN,,,97317,,"1 / (1)",4.18
294,Cook,Ava,CAN,,,97943,,"1 / (1)",4.05
294,Misund,"Ine Marie",NOR,,,92496,9425053,"1 / (1)",4.05
296,Beeli,Gianna,SUI,,,98368,,"1 / (1)",3.61
297,Hedrich,Anne,GER,,,97057,,"1 / (1)",3.41
298,Ren,Ziyan,CHN,,,96056,9125012,"1 / (1)",3.25
299,Seidler,Katie,CAN,,,96571,,"1 / (1)",2.65
300,"Toplan Hillestad","Julianne ",NOR,,,94572,,"1 / (1)",2.55
301,Perera,Juliette,NZL,,,97601,,"1 / (1)",2.24
302,Inafuku,Yuko,JPN,,,91507,,"1 / (1)",2.09
303,Coumont,Summer,CAN,,,96589,,"1 / (1)",2.08
304,Rue,Andrea,NOR,,,88927,9425045,"1 / (1)",1.99
305,Sprenger,Samira,SUI,,,98369,,"1 / (1)",1.78
306,Yoshida,Chiyo,JPN,,,96718,,"1 / (1)",1.39
307,Tanaka,Akari,JPN,,,98225,,"1 / (1)",1.38
